snapshot,event_id,commence,home,away,bookmaker,market,outcome,point,price,last_update
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,unibet_nl,h2h,Torino,,4.2,2026-09-13T10:53:29Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,unibet_nl,h2h,Draw,,3.6,2026-09-13T10:53:29Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,unibet_nl,totals,Over,2.5,1.89,2026-09-13T10:53:29Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,unibet_nl,totals,Under,2.5,1.87,2026-09-13T10:53:29Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,matchbook,h2h,Bologna,,1.8,2026-09-13T10:54:12Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,matchbook,h2h,Torino,,3.75,2026-09-13T10:54:12Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,matchbook,h2h,Draw,,3.25,2026-09-13T10:54:12Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,matchbook,h2h_lay,Bologna,,2.18,2026-09-13T10:54:12Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,matchbook,h2h_lay,Torino,,5.6,2026-09-13T10:54:12Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,matchbook,h2h_lay,Draw,,4.6,2026-09-13T10:54:12Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,matchbook,totals,Over,2.5,1.94,2026-09-13T10:54:12Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,matchbook,totals,Under,2.5,1.77,2026-09-13T10:54:12Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,betonlineag,h2h,Bologna,,1.88,2026-09-13T10:53:29Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,betonlineag,h2h,Torino,,4.18,2026-09-13T10:53:29Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,betonlineag,h2h,Draw,,3.57,2026-09-13T10:53:29Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,betonlineag,totals,Over,2.5,1.96,2026-09-13T10:53:29Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,betonlineag,totals,Under,2.5,1.82,2026-09-13T10:53:29Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,betfair_sb_uk,h2h,Bologna,,1.85,2026-09-13T10:54:13Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,betfair_sb_uk,h2h,Torino,,4.0,2026-09-13T10:54:13Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,betfair_sb_uk,h2h,Draw,,3.5,2026-09-13T10:54:13Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,gtbets,h2h,Bologna,,1.91,2026-09-13T10:53:30Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,gtbets,h2h,Torino,,4.08,2026-09-13T10:53:30Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,gtbets,h2h,Draw,,3.54,2026-09-13T10:53:30Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,gtbets,totals,Over,2.5,1.98,2026-09-13T10:53:30Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,gtbets,totals,Under,2.5,1.81,2026-09-13T10:53:30Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,betano_uk,h2h,Bologna,,1.87,2026-09-13T10:52:17Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,betano_uk,h2h,Torino,,4.0,2026-09-13T10:52:17Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,betano_uk,h2h,Draw,,3.4,2026-09-13T10:52:17Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,betvictor,h2h,Bologna,,1.87,2026-09-13T10:53:44Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,betvictor,h2h,Torino,,4.0,2026-09-13T10:53:44Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,betvictor,h2h,Draw,,3.4,2026-09-13T10:53:44Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,everygame,h2h,Bologna,,1.83,2026-09-13T10:53:03Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,everygame,h2h,Torino,,4.0,2026-09-13T10:53:03Z
2026-09-13T1054,c7b8233ea02650f1055ae086b169b7a1,2026-09-19T13:00:00Z,Bologna,Torino,everygame,h2h,Draw,,3.4,2026-09-13T10:53:03Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,leovegas,h2h,Cagliari,,3.55,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,leovegas,h2h,Udinese,,2.05,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,leovegas,h2h,Draw,,3.15,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,leovegas,totals,Over,2.5,2.2,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,leovegas,totals,Under,2.5,1.58,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,unibet_uk,h2h,Cagliari,,3.7,2026-09-13T10:53:30Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,unibet_uk,h2h,Udinese,,2.05,2026-09-13T10:53:30Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,unibet_uk,h2h,Draw,,3.2,2026-09-13T10:53:30Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,winamax_de,h2h,Cagliari,,3.6,2026-09-13T10:52:28Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,winamax_de,h2h,Udinese,,2.0,2026-09-13T10:52:28Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,winamax_de,h2h,Draw,,3.2,2026-09-13T10:52:28Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,onexbet,h2h,Cagliari,,3.9,2026-09-13T10:54:12Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,onexbet,h2h,Udinese,,2.17,2026-09-13T10:54:12Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,onexbet,h2h,Draw,,3.35,2026-09-13T10:54:12Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,onexbet,totals,Over,2.5,2.43,2026-09-13T10:54:12Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,onexbet,totals,Under,2.5,1.66,2026-09-13T10:54:12Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,unibet_fr,h2h,Cagliari,,3.7,2026-09-13T10:54:13Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,unibet_fr,h2h,Udinese,,1.9,2026-09-13T10:54:13Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,unibet_fr,h2h,Draw,,3.1,2026-09-13T10:54:13Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,winamax_fr,h2h,Cagliari,,3.35,2026-09-13T10:53:52Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,winamax_fr,h2h,Udinese,,1.92,2026-09-13T10:53:52Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,winamax_fr,h2h,Draw,,3.0,2026-09-13T10:53:52Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betclic_fr,h2h,Cagliari,,3.7,2026-09-13T10:52:40Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betclic_fr,h2h,Udinese,,2.0,2026-09-13T10:52:40Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betclic_fr,h2h,Draw,,3.15,2026-09-13T10:52:40Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,paddypower,h2h,Cagliari,,3.8,2026-09-13T10:53:09Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,paddypower,h2h,Udinese,,1.95,2026-09-13T10:53:09Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,paddypower,h2h,Draw,,3.2,2026-09-13T10:53:09Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betfred_uk,h2h,Cagliari,,3.75,2026-09-13T10:54:13Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betfred_uk,h2h,Udinese,,2.05,2026-09-13T10:54:13Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betfred_uk,h2h,Draw,,3.3,2026-09-13T10:54:13Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,skybet,h2h,Cagliari,,3.8,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,skybet,h2h,Udinese,,2.0,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,skybet,h2h,Draw,,3.25,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,tipico_de,h2h,Cagliari,,3.8,2026-09-13T10:54:14Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,tipico_de,h2h,Udinese,,2.1,2026-09-13T10:54:14Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,tipico_de,h2h,Draw,,3.1,2026-09-13T10:54:14Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,tipico_de,totals,Over,2.5,2.25,2026-09-13T10:54:14Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,tipico_de,totals,Under,2.5,1.6,2026-09-13T10:54:14Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,sport888,h2h,Cagliari,,3.6,2026-09-13T10:53:28Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,sport888,h2h,Udinese,,2.05,2026-09-13T10:53:28Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,sport888,h2h,Draw,,3.1,2026-09-13T10:53:28Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,nordicbet,h2h,Cagliari,,3.7,2026-09-13T10:52:27Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,nordicbet,h2h,Udinese,,2.12,2026-09-13T10:52:27Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,nordicbet,h2h,Draw,,3.2,2026-09-13T10:52:27Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,nordicbet,totals,Over,2.5,2.28,2026-09-13T10:52:27Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,nordicbet,totals,Under,2.5,1.6,2026-09-13T10:52:27Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betsson,h2h,Cagliari,,3.7,2026-09-13T10:53:31Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betsson,h2h,Udinese,,2.12,2026-09-13T10:53:31Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betsson,h2h,Draw,,3.2,2026-09-13T10:53:31Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betsson,totals,Over,2.5,2.28,2026-09-13T10:53:31Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betsson,totals,Under,2.5,1.6,2026-09-13T10:53:31Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,williamhill,h2h,Cagliari,,3.6,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,williamhill,h2h,Udinese,,2.05,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,williamhill,h2h,Draw,,3.1,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,williamhill,totals,Over,2.5,2.2,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,williamhill,totals,Under,2.5,1.65,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,marathonbet,h2h,Cagliari,,3.82,2026-09-13T10:53:53Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,marathonbet,h2h,Udinese,,2.12,2026-09-13T10:53:53Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,marathonbet,h2h,Draw,,3.28,2026-09-13T10:53:53Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betway,h2h,Cagliari,,3.5,2026-09-13T10:53:52Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betway,h2h,Udinese,,2.05,2026-09-13T10:53:52Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betway,h2h,Draw,,3.2,2026-09-13T10:53:52Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,smarkets,h2h,Cagliari,,3.45,2026-09-13T10:54:13Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,smarkets,h2h,Udinese,,2.02,2026-09-13T10:54:13Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,smarkets,h2h,Draw,,2.92,2026-09-13T10:54:13Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,smarkets,h2h_lay,Cagliari,,4.9,2026-09-13T10:54:13Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,smarkets,h2h_lay,Udinese,,2.22,2026-09-13T10:54:13Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,smarkets,h2h_lay,Draw,,3.85,2026-09-13T10:54:13Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,pinnacle,h2h,Cagliari,,3.75,2026-09-13T10:54:12Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,pinnacle,h2h,Udinese,,2.11,2026-09-13T10:54:12Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,pinnacle,h2h,Draw,,3.23,2026-09-13T10:54:12Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betfair_ex_eu,h2h,Cagliari,,3.5,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betfair_ex_eu,h2h,Udinese,,2.04,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betfair_ex_eu,h2h,Draw,,2.94,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betfair_ex_eu,h2h_lay,Cagliari,,4.9,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betfair_ex_eu,h2h_lay,Udinese,,2.22,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betfair_ex_eu,h2h_lay,Draw,,3.85,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betfair_ex_uk,h2h,Cagliari,,3.5,2026-09-13T10:54:15Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betfair_ex_uk,h2h,Udinese,,2.04,2026-09-13T10:54:15Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betfair_ex_uk,h2h,Draw,,2.94,2026-09-13T10:54:15Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betfair_ex_uk,h2h_lay,Cagliari,,4.9,2026-09-13T10:54:15Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betfair_ex_uk,h2h_lay,Udinese,,2.22,2026-09-13T10:54:15Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,betfair_ex_uk,h2h_lay,Draw,,3.85,2026-09-13T10:54:15Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,boylesports,h2h,Cagliari,,3.6,2026-09-13T10:53:30Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,boylesports,h2h,Udinese,,2.05,2026-09-13T10:53:30Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,boylesports,h2h,Draw,,3.0,2026-09-13T10:53:30Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,leovegas_se,h2h,Cagliari,,3.7,2026-09-13T10:54:12Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,leovegas_se,h2h,Udinese,,1.97,2026-09-13T10:54:12Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,leovegas_se,h2h,Draw,,3.2,2026-09-13T10:54:12Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,leovegas_se,totals,Over,2.5,2.23,2026-09-13T10:54:12Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,leovegas_se,totals,Under,2.5,1.65,2026-09-13T10:54:12Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,grosvenor,h2h,Cagliari,,3.9,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,grosvenor,h2h,Udinese,,2.06,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,grosvenor,h2h,Draw,,3.35,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,grosvenor,totals,Over,2.5,2.2,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,grosvenor,totals,Under,2.5,1.64,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,livescorebet,h2h,Cagliari,,3.6,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,livescorebet,h2h,Udinese,,1.96,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,livescorebet,h2h,Draw,,3.15,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,unibet_nl,h2h,Cagliari,,3.9,2026-09-13T10:53:29Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,unibet_nl,h2h,Udinese,,2.06,2026-09-13T10:53:29Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,unibet_nl,h2h,Draw,,3.35,2026-09-13T10:53:29Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,unibet_nl,totals,Over,2.5,2.2,2026-09-13T10:53:29Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,unibet_nl,totals,Under,2.5,1.64,2026-09-13T10:53:29Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,casumo,h2h,Cagliari,,3.75,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,casumo,h2h,Udinese,,2.0,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,casumo,h2h,Draw,,3.25,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,casumo,totals,Over,2.5,2.2,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,casumo,totals,Under,2.5,1.64,2026-09-13T10:53:51Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,virginbet,h2h,Cagliari,,3.6,2026-09-13T10:54:13Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,virginbet,h2h,Udinese,,1.96,2026-09-13T10:54:13Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,virginbet,h2h,Draw,,3.15,2026-09-13T10:54:13Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,pmu_fr,h2h,Cagliari,,3.7,2026-09-13T10:53:29Z
2026-09-13T1054,c11148f7ed032d5e99313ee1942fd4c2,2026-09-19T13:00:00Z,Udinese,Cagliari,pmu_fr,h2h,Udinese,,2.0,2026-09-13T10:53:29Z
